image_file,au1,au2,au4,au12,au15,au26,label,prediction
0_Happy,True,True,False,True,False,True,happy,happy
0_Neutral,True,True,False,False,True,False,neutral,surprised
0_Sad,True,True,False,False,True,True,sad,surprised
0_Surprised,True,True,False,False,True,True,surprised,surprised
1_Happy,True,False,False,True,False,True,happy,happy
1_Neutral,True,True,False,False,True,False,neutral,surprised
1_Sad,True,True,False,False,False,False,sad,surprised
1_Surprised,True,False,False,False,True,False,surprised,sad
2_Happy,True,True,False,True,False,False,happy,happy
2_Neutral,False,False,False,False,False,False,neutral,neutral
2_Sad,False,False,False,False,False,False,sad,neutral
2_Surprised,True,True,False,False,True,False,surprised,surprised
3_Happy,True,False,False,True,False,False,happy,happy
3_Neutral,True,False,False,False,False,False,neutral,sad
3_Sad,True,False,False,False,False,False,sad,sad
3_Surprised,True,False,False,False,False,False,surprised,sad
4_Happy,True,True,False,True,False,True,happy,happy
4_Neutral,True,True,False,False,True,False,neutral,surprised
4_Sad,True,True,False,False,False,False,sad,surprised
4_Surprised,True,False,False,False,True,True,surprised,surprised
5_Happy,True,True,False,False,False,False,happy,surprised
5_Neutral,True,True,False,False,True,False,neutral,surprised
5_Sad,True,True,True,False,False,False,sad,surprised
5_Surprised,True,True,False,False,True,False,surprised,surprised
6_Happy,True,True,False,True,False,True,happy,happy
6_Neutral,True,False,False,False,True,False,neutral,sad
6_Sad,True,False,False,False,True,False,sad,sad
6_Surprised,True,True,False,False,True,True,surprised,surprised
7_Happy,True,False,False,True,False,True,happy,happy
7_Neutral,True,True,False,False,True,False,neutral,surprised
7_Sad,True,True,False,False,False,False,sad,surprised
7_Surprised,True,True,False,False,True,True,surprised,surprised
8_Happy,True,False,False,True,False,False,happy,happy
8_Neutral,True,False,False,False,False,False,neutral,sad
8_Sad,True,True,False,False,False,False,sad,surprised
8_Surprised,True,False,False,False,True,False,surprised,sad
9_Happy,True,True,False,True,False,True,happy,happy
9_Neutral,True,True,False,False,True,False,neutral,surprised
9_Sad,True,True,False,False,True,False,sad,surprised
9_Surprised,True,True,False,False,True,True,surprised,surprised
10_Happy,True,False,False,True,False,True,happy,happy
10_Neutral,True,False,False,False,False,False,neutral,sad
10_Sad,True,False,False,False,False,True,sad,surprised
10_Surprised,True,False,False,False,False,True,surprised,surprised
11_Happy,True,True,False,True,False,True,happy,happy
11_Neutral,True,True,False,False,False,True,neutral,surprised
11_Sad,True,True,False,False,True,True,sad,surprised
11_Surprised,True,True,False,False,False,True,surprised,surprised
12_Happy,True,True,False,True,False,True,happy,happy
12_Neutral,True,True,False,False,False,False,neutral,surprised
12_Sad,True,True,False,False,False,False,sad,surprised
12_Surprised,True,True,False,False,False,False,surprised,surprised
13_Happy,True,False,False,True,False,False,happy,happy
13_Neutral,True,True,False,False,False,False,neutral,surprised
13_Sad,True,False,False,False,False,False,sad,sad
13_Surprised,True,True,False,False,False,True,surprised,surprised
14_Happy,True,True,False,True,False,False,happy,happy
14_Neutral,True,True,False,False,False,False,neutral,surprised
14_Sad,True,True,False,False,False,False,sad,surprised
14_Surprised,True,True,False,False,False,False,surprised,surprised
15_Happy,True,True,False,False,False,False,happy,surprised
15_Neutral,True,True,False,False,True,False,neutral,surprised
15_Sad,True,False,False,False,True,False,sad,sad
15_Surprised,True,True,False,False,True,True,surprised,surprised
16_Happy,True,False,False,False,True,False,happy,sad
16_Neutral,True,True,False,False,True,False,neutral,surprised
16_Sad,True,False,False,False,True,False,sad,sad
16_Surprised,True,True,False,False,True,False,surprised,surprised
17_Happy,True,True,False,False,False,False,happy,surprised
17_Neutral,True,True,False,False,True,False,neutral,surprised
17_Sad,True,True,False,False,True,False,sad,surprised
17_Surprised,True,True,False,False,True,True,surprised,surprised
18_Happy,True,False,False,True,False,True,happy,happy
18_Neutral,True,False,False,False,True,True,neutral,surprised
18_Sad,True,True,False,True,False,True,sad,happy
18_Surprised,False,False,False,False,False,False,surprised,neutral
